2018/09/07.21:18:06	"TU"	D4:68:4D:3E:89:58	9	AP		PSK	CCMP	CCMP	2452	24	-110	20	-89	-73	9	2018/09/07.21:01:58	2018/09/07.21:17:17	"Ruckus Wireless"
2018/09/07.21:18:06	"LC"	D4:C1:9E:3F:1A:98	9	AP	bgn	PSK	CCMP	CCMP	2452	64	-68	20	-83	-68	9	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:87:F8	11	AP	bgn	PSK	CCMP	CCMP	2462	52	-74	20	-83	-52	11	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:54:D8	11	AP		PSK	CCMP	CCMP	2462	38	-110	20	-82	-72	11	2018/09/07.21:01:58	2018/09/07.21:12:15	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:81:98	11	AP	bgn	PSK	CCMP	CCMP	2462	66	-67	20	-79	-45	11	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:A6:8C	36	AP		PSK	CCMP	CCMP	5180	26	-110	80	-90	-81	38	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8A:6C	36	AP	bgnac	PSK	CCMP	CCMP	5180	100	-48	80	-75	-48	38	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:81:AC	36	AP	bgnac	PSK	CCMP	CCMP	5180	46	-77	80	-89	-70	38	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:77:3C	40	AP		PSK	CCMP	CCMP	5200	26	-110	80	-88	-86	38	2018/09/07.21:01:58	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:59:3C	48	AP		PSK	CCMP	CCMP	5240	26	-110	80	-88	-68	46	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:A3:0C	48	AP		PSK	CCMP	CCMP	5240	24	-110	80	-89	-77	46	2018/09/07.21:01:58	2018/09/07.21:17:11	"Ruckus Wireless"
2018/09/07.21:18:06	"COMMITTEE ROOM"	D4:68:4D:3E:A4:2C	149	AP	bgnac	PSK	TKIP	CCMP TKIP	5745	52	-74	40	-81	-63	151	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:19:7C	153	AP		PSK	CCMP	CCMP	5765	24	-110	80	-90	-80	151	2018/09/07.21:01:58	2018/09/07.21:15:01	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:81:9C	157	AP	bgnac	PSK	CCMP	CCMP	5785	46	-77	80	-81	-64	159	2018/09/07.21:01:58	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:87:FC	157	AP		PSK	CCMP	CCMP	5785	26	-110	80	-87	-53	159	2018/09/07.21:01:58	2018/09/07.21:16:52	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8C:8C	161	AP		PSK	CCMP	CCMP	5805	26	-110	80	-87	-65	159	2018/09/07.21:01:58	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:81:8C	161	AP		PSK	CCMP	CCMP	5805	30	-110	80	-86	-73	159	2018/09/07.21:01:58	2018/09/07.21:12:15	"Ruckus Wireless"
2018/09/07.21:18:06	"StormBreaker"	00:22:6B:47:B8:32	1	AP	bgn	PSK	CCMP	CCMP	2412	42	-79	20	-92	-79	1	2018/09/07.21:02:05	2018/09/07.21:18:06	"Cisco-Linksys, LLC"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8B:48	1	AP		PSK	CCMP	CCMP	2412	22	-110	20	-90	-86	1	2018/09/07.21:02:05	2018/09/07.21:07:08	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:54:DC	157	AP		PSK	CCMP	CCMP	5785	30	-110	80	-87	-77	159	2018/09/07.21:02:05	2018/09/07.21:13:51	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	94:F6:65:1D:EC:D8	1	AP		PSK	CCMP	CCMP	2412	24	-110	20	-89	-87	1	2018/09/07.21:02:11	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:06	"EACCESS"	6C:AA:B3:72:31:C8	1	AP		PSK	CCMP	CCMP	2412	24	-110	20	-91	-82	1	2018/09/07.21:02:11	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	6C:AA:B3:32:31:C8	1	AP		PSK	CCMP	CCMP	2412	18	-110	20	-91	-78	1	2018/09/07.21:02:11	2018/09/07.21:16:45	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:54:9C	157	AP		PSK	CCMP	CCMP	5785	42	-110	80	-84	-73	159	2018/09/07.21:02:11	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:06	"Directorate"	58:93:96:08:4A:18	7	AP	bgn	PSK	TKIP	CCMP TKIP	2442	42	-79	20	-83	-65	7	2018/09/07.21:02:18	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8E:88	1	AP	bgn	PSK	CCMP	CCMP	2412	54	-73	20	-91	-64	1	2018/09/07.21:02:30	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"LC"	D4:C1:9E:7F:1A:58	5	AP	bgn	PSK	CCMP	CCMP	2432	68	-66	20	-83	-66	5	2018/09/07.21:02:37	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"HP-Print-9E-LaserJet Pro MFP"	44:1C:A8:0F:72:9E	6	AP	bgn	PSK	TKIP	TKIP CCMP	2437	50	-75	20	-88	-73	6	2018/09/07.21:03:03	2018/09/07.21:18:06	"Hon Hai Precision Ind. Co.,Ltd."
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:81:C8	9	AP		PSK	CCMP	CCMP	2452	22	-110	20	-91	-88	9	2018/09/07.21:03:03	2018/09/07.21:17:04	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	6C:AA:B3:32:24:68	11	AP		PSK	CCMP	CCMP	2462	18	-110	20	-91	-91	11	2018/09/07.21:03:03	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:06	"EACCESS"	6C:AA:B3:72:24:68	11	AP		PSK	CCMP	CCMP	2462	18	-110	20	-91	-91	11	2018/09/07.21:03:03	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:06	"<hidden>"	D4:68:4D:3E:97:F8	10	AP		PSK	TKIP	CCMP TKIP	2457	24	-110	20	-88	-88	10	2018/09/07.21:03:09	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:06	"DIRECT-50-HP M427 LaserJet"	42:49:0F:9A:96:50	6	AP	bgn	PSK	CCMP	CCMP	2437	32	-84	20	-85	-77	6	2018/09/07.21:03:15	2018/09/07.21:18:06	"<unrecognized>"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:A6:38	11	AP	bgn	PSK	CCMP	CCMP	2462	54	-73	20	-90	-63	11	2018/09/07.21:04:24	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"\x00"	00:1E:4A:8F:F5:D0	6	AP					2437	44	-110	20	-91	-69	6	2018/09/07.21:04:31	2018/09/07.21:17:24	"Cisco Systems, Inc"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:54:88	11	AP		PSK	CCMP	CCMP	2462	20	-110	20	-90	-88	11	2018/09/07.21:04:37	2018/09/07.21:06:42	"Ruckus Wireless"
2018/09/07.21:18:06	"DD Office"	00:1E:4A:90:00:20	11	AP	bg	PSK	TKIP	TKIP	2462	90	-55	20	-79	-54	11	2018/09/07.21:04:50	2018/09/07.21:18:06	"Cisco Systems, Inc"
2018/09/07.21:18:06	"AndroidAP"	10:07:B6:CD:D5:A7	1	AP		PSK	CCMP	CCMP	2412	26	-110	20	-87	-53	1	2018/09/07.21:06:04	2018/09/07.21:06:55	"Samsung Electronics Co.,Ltd"
2018/09/07.21:18:06	"\x00"	00:1E:4A:8F:FE:30	6	AP					2437	26	-110	20	-87	-87	6	2018/09/07.21:06:10	2018/09/07.21:06:30	"Cisco Systems, Inc"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8E:38	4	AP		PSK	CCMP	CCMP	2427	22	-110	20	-89	-89	4	2018/09/07.21:07:08	2018/09/07.21:07:08	"Ruckus Wireless"
2018/09/07.21:18:06	"\x00"	00:1E:4A:90:04:30	6	AP					2437	26	-110	20	-91	-82	6	2018/09/07.21:07:44	2018/09/07.21:17:24	"Cisco Systems, Inc"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:58:EC	44	AP		PSK	CCMP	CCMP	5220	20	-110	80	-90	-85	46	2018/09/07.21:07:44	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:91:DC	44	AP		PSK	CCMP	CCMP	5220	68	-110	80	-67	-55	46	2018/09/07.21:07:44	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:8E:8C	161	AP	bgnac	PSK	CCMP	CCMP	5805	26	-87	80	-89	-85	159	2018/09/07.21:09:28	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:A6:3C	36	AP	bgnac	PSK	CCMP	CCMP	5180	34	-83	80	-87	-83	38	2018/09/07.21:11:09	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"sjs's hotspot"	00:EC:0A:39:AC:6F	11	AP		PSK	CCMP	CCMP	2462	66	-110	20	-87	-67	11	2018/09/07.21:12:53	2018/09/07.21:13:25	"Xiaomi Communications Co Ltd"
2018/09/07.21:18:06	"\x00"	00:1E:4A:90:01:70	6	AP					2437	48	-110	20	-84	-76	6	2018/09/07.21:13:58	2018/09/07.21:16:26	"Cisco Systems, Inc"
2018/09/07.21:18:06	"TU"	D4:68:4D:3E:A5:08	4	AP	bgn	PSK	CCMP	CCMP	2427	34	-83	20	-85	-80	4	2018/09/07.21:16:13	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"<hidden>"	D4:C1:9E:BF:1A:57	153	AP		PSK	CCMP	CCMP	5765	24	-110	80	-88	-87	151	2018/09/07.21:16:13	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:06	"<hidden>"	D4:C1:9E:BF:1A:97	48	AP	bgnac	PSK	CCMP	CCMP	5240	44	-78	80	-86	-78	46	2018/09/07.21:17:24	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:06	"LC"	D4:C1:9E:3F:1A:9C	48	AP	bgnac	PSK	CCMP	CCMP	5240	44	-78	80	-79	-78	46	2018/09/07.21:18:00	2018/09/07.21:18:06	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:82:9C	48	AP	bgnac	PSK	CCMP	CCMP	5240	64	-68	80	-70	-36	46	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:82:98	1	AP	bgn	PSK	CCMP	CCMP	2412	84	-58	20	-89	-31	1	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8C:88	1	AP	bgn	PSK	CCMP	CCMP	2412	64	-68	20	-89	-46	1	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8A:68	1	AP	bgn	PSK	CCMP	CCMP	2412	86	-57	20	-86	-37	1	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A3:C8	1	AP		PSK	CCMP	CCMP	2412	26	-110	20	-89	-67	1	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:58:E8	1	AP	bgn	PSK	CCMP	CCMP	2412	56	-72	20	-88	-65	1	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:88	4	AP	bgn	PSK	CCMP	CCMP	2427	42	-79	20	-84	-49	4	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"COMMITTEE ROOM"	D4:68:4D:3E:A4:28	4	AP	bgn	PSK	TKIP	CCMP TKIP	2427	100	-48	20	-86	-40	4	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"<hidden>"	2C:E6:CC:1A:CB:D8	4	AP		PSK	TKIP	CCMP TKIP	2427	90	-110	20	-75	-53	4	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:91:D8	4	AP	bgn	PSK	CCMP	CCMP	2427	88	-56	20	-83	-39	4	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A7:B8	4	AP	bgn	PSK	CCMP	CCMP	2427	22	-89	20	-90	-76	4	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:59:38	3	AP	bgn	PSK	CCMP	CCMP	2422	44	-78	20	-83	-67	3	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:54:98	6	AP	bgn	PSK	CCMP	CCMP	2437	66	-67	20	-79	-53	6	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"sj"	DA:32:E3:B9:FF:04	6	AP	bgnac	PSK	CCMP	CCMP	2437	86	-57	40	-79	-30	6	2018/09/07.21:01:58	2018/09/07.21:18:12	"<unrecognized>"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A6:88	6	AP		PSK	CCMP	CCMP	2437	48	-110	20	-84	-68	6	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:19:78	6	AP		PSK	CCMP	CCMP	2437	60	-110	20	-84	-67	6	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:77:38	8	AP		PSK	CCMP	CCMP	2447	34	-110	20	-86	-72	8	2018/09/07.21:01:58	2018/09/07.21:17:11	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A3:08	11	AP	bgn	PSK	CCMP	CCMP	2462	56	-72	20	-90	-54	11	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:A8	9	AP	bgn	PSK	CCMP	CCMP	2452	100	-43	20	-81	-42	9	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:89:58	9	AP		PSK	CCMP	CCMP	2452	24	-110	20	-89	-73	9	2018/09/07.21:01:58	2018/09/07.21:17:17	"Ruckus Wireless"
2018/09/07.21:18:12	"LC"	D4:C1:9E:3F:1A:98	9	AP	bgn	PSK	CCMP	CCMP	2452	64	-68	20	-83	-68	9	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:87:F8	11	AP	bgn	PSK	CCMP	CCMP	2462	44	-78	20	-83	-52	11	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:54:D8	11	AP		PSK	CCMP	CCMP	2462	38	-110	20	-82	-72	11	2018/09/07.21:01:58	2018/09/07.21:12:15	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:98	11	AP	bgn	PSK	CCMP	CCMP	2462	80	-60	20	-79	-45	11	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A6:8C	36	AP		PSK	CCMP	CCMP	5180	26	-110	80	-90	-81	38	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8A:6C	36	AP	bgnac	PSK	CCMP	CCMP	5180	100	-48	80	-75	-48	38	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:AC	36	AP	bgnac	PSK	CCMP	CCMP	5180	46	-77	80	-89	-70	38	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:77:3C	40	AP		PSK	CCMP	CCMP	5200	26	-110	80	-88	-86	38	2018/09/07.21:01:58	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:59:3C	48	AP		PSK	CCMP	CCMP	5240	26	-110	80	-88	-68	46	2018/09/07.21:01:58	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A3:0C	48	AP		PSK	CCMP	CCMP	5240	24	-110	80	-89	-77	46	2018/09/07.21:01:58	2018/09/07.21:17:11	"Ruckus Wireless"
2018/09/07.21:18:12	"COMMITTEE ROOM"	D4:68:4D:3E:A4:2C	149	AP	bgnac	PSK	TKIP	CCMP TKIP	5745	54	-73	40	-81	-63	151	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:19:7C	153	AP		PSK	CCMP	CCMP	5765	24	-110	80	-90	-80	151	2018/09/07.21:01:58	2018/09/07.21:15:01	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:9C	157	AP	bgnac	PSK	CCMP	CCMP	5785	48	-76	80	-81	-64	159	2018/09/07.21:01:58	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:87:FC	157	AP		PSK	CCMP	CCMP	5785	26	-110	80	-87	-53	159	2018/09/07.21:01:58	2018/09/07.21:16:52	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8C:8C	161	AP		PSK	CCMP	CCMP	5805	26	-110	80	-87	-65	159	2018/09/07.21:01:58	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:8C	161	AP		PSK	CCMP	CCMP	5805	30	-110	80	-86	-73	159	2018/09/07.21:01:58	2018/09/07.21:12:15	"Ruckus Wireless"
2018/09/07.21:18:12	"StormBreaker"	00:22:6B:47:B8:32	1	AP	bgn	PSK	CCMP	CCMP	2412	36	-82	20	-92	-79	1	2018/09/07.21:02:05	2018/09/07.21:18:12	"Cisco-Linksys, LLC"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8B:48	1	AP		PSK	CCMP	CCMP	2412	22	-110	20	-90	-86	1	2018/09/07.21:02:05	2018/09/07.21:07:08	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:54:DC	157	AP		PSK	CCMP	CCMP	5785	30	-110	80	-87	-77	159	2018/09/07.21:02:05	2018/09/07.21:13:51	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	94:F6:65:1D:EC:D8	1	AP		PSK	CCMP	CCMP	2412	24	-110	20	-89	-87	1	2018/09/07.21:02:11	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:12	"EACCESS"	6C:AA:B3:72:31:C8	1	AP		PSK	CCMP	CCMP	2412	24	-110	20	-91	-82	1	2018/09/07.21:02:11	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	6C:AA:B3:32:31:C8	1	AP		PSK	CCMP	CCMP	2412	18	-110	20	-91	-78	1	2018/09/07.21:02:11	2018/09/07.21:16:45	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:54:9C	157	AP	bgnac	PSK	CCMP	CCMP	5785	28	-86	80	-86	-73	159	2018/09/07.21:02:11	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"Directorate"	58:93:96:08:4A:18	7	AP	bgn	PSK	TKIP	CCMP TKIP	2442	42	-79	20	-83	-65	7	2018/09/07.21:02:18	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8E:88	1	AP	bgn	PSK	CCMP	CCMP	2412	54	-73	20	-91	-64	1	2018/09/07.21:02:30	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"LC"	D4:C1:9E:7F:1A:58	5	AP	bgn	PSK	CCMP	CCMP	2432	68	-66	20	-83	-66	5	2018/09/07.21:02:37	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"HP-Print-9E-LaserJet Pro MFP"	44:1C:A8:0F:72:9E	6	AP	bgn	PSK	TKIP	TKIP CCMP	2437	50	-75	20	-88	-73	6	2018/09/07.21:03:03	2018/09/07.21:18:12	"Hon Hai Precision Ind. Co.,Ltd."
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:81:C8	9	AP		PSK	CCMP	CCMP	2452	22	-110	20	-91	-88	9	2018/09/07.21:03:03	2018/09/07.21:17:04	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	6C:AA:B3:32:24:68	11	AP		PSK	CCMP	CCMP	2462	18	-110	20	-91	-91	11	2018/09/07.21:03:03	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:12	"EACCESS"	6C:AA:B3:72:24:68	11	AP		PSK	CCMP	CCMP	2462	18	-110	20	-91	-91	11	2018/09/07.21:03:03	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:12	"<hidden>"	D4:68:4D:3E:97:F8	10	AP		PSK	TKIP	CCMP TKIP	2457	24	-110	20	-88	-88	10	2018/09/07.21:03:09	2018/09/07.21:03:22	"Ruckus Wireless"
2018/09/07.21:18:12	"DIRECT-50-HP M427 LaserJet"	42:49:0F:9A:96:50	6	AP	bgn	PSK	CCMP	CCMP	2437	32	-84	20	-85	-77	6	2018/09/07.21:03:15	2018/09/07.21:18:12	"<unrecognized>"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A6:38	11	AP	bgn	PSK	CCMP	CCMP	2462	58	-71	20	-90	-63	11	2018/09/07.21:04:24	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"\x00"	00:1E:4A:8F:F5:D0	6	AP					2437	44	-110	20	-91	-69	6	2018/09/07.21:04:31	2018/09/07.21:17:24	"Cisco Systems, Inc"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:54:88	11	AP		PSK	CCMP	CCMP	2462	20	-110	20	-90	-88	11	2018/09/07.21:04:37	2018/09/07.21:06:42	"Ruckus Wireless"
2018/09/07.21:18:12	"DD Office"	00:1E:4A:90:00:20	11	AP	bg	PSK	TKIP	TKIP	2462	90	-55	20	-79	-54	11	2018/09/07.21:04:50	2018/09/07.21:18:12	"Cisco Systems, Inc"
2018/09/07.21:18:12	"AndroidAP"	10:07:B6:CD:D5:A7	1	AP		PSK	CCMP	CCMP	2412	26	-110	20	-87	-53	1	2018/09/07.21:06:04	2018/09/07.21:06:55	"Samsung Electronics Co.,Ltd"
2018/09/07.21:18:12	"\x00"	00:1E:4A:8F:FE:30	6	AP					2437	26	-110	20	-87	-87	6	2018/09/07.21:06:10	2018/09/07.21:06:30	"Cisco Systems, Inc"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8E:38	4	AP		PSK	CCMP	CCMP	2427	22	-110	20	-89	-89	4	2018/09/07.21:07:08	2018/09/07.21:07:08	"Ruckus Wireless"
2018/09/07.21:18:12	"\x00"	00:1E:4A:90:04:30	6	AP					2437	26	-110	20	-91	-82	6	2018/09/07.21:07:44	2018/09/07.21:17:24	"Cisco Systems, Inc"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:58:EC	44	AP		PSK	CCMP	CCMP	5220	20	-110	80	-90	-85	46	2018/09/07.21:07:44	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:91:DC	44	AP		PSK	CCMP	CCMP	5220	68	-110	80	-67	-55	46	2018/09/07.21:07:44	2018/09/07.21:15:33	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:8E:8C	161	AP	bgnac	PSK	CCMP	CCMP	5805	26	-87	80	-89	-85	159	2018/09/07.21:09:28	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A6:3C	36	AP	bgnac	PSK	CCMP	CCMP	5180	34	-83	80	-87	-83	38	2018/09/07.21:11:09	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"sjs's hotspot"	00:EC:0A:39:AC:6F	11	AP		PSK	CCMP	CCMP	2462	66	-110	20	-87	-67	11	2018/09/07.21:12:53	2018/09/07.21:13:25	"Xiaomi Communications Co Ltd"
2018/09/07.21:18:12	"\x00"	00:1E:4A:90:01:70	6	AP					2437	48	-110	20	-84	-76	6	2018/09/07.21:13:58	2018/09/07.21:16:26	"Cisco Systems, Inc"
2018/09/07.21:18:12	"TU"	D4:68:4D:3E:A5:08	4	AP	bgn	PSK	CCMP	CCMP	2427	34	-83	20	-85	-80	4	2018/09/07.21:16:13	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"<hidden>"	D4:C1:9E:BF:1A:57	153	AP		PSK	CCMP	CCMP	5765	24	-110	80	-88	-87	151	2018/09/07.21:16:13	2018/09/07.21:17:24	"Ruckus Wireless"
2018/09/07.21:18:12	"<hidden>"	D4:C1:9E:BF:1A:97	48	AP	bgnac	PSK	CCMP	CCMP	5240	44	-78	80	-86	-78	46	2018/09/07.21:17:24	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:12	"LC"	D4:C1:9E:3F:1A:9C	48	AP	bgnac	PSK	CCMP	CCMP	5240	42	-79	80	-79	-78	46	2018/09/07.21:18:00	2018/09/07.21:18:12	"Ruckus Wireless"
2018/09/07.21:18:18	"TU"	D4:68:4D:3E:82:9C	48	AP	bgnac	PSK	CCMP	CCMP	5240	60	-70	80	-70	-36	46	2018/09/07.21:01:58	2018/09/07.21:18:18	"Ruckus Wireless"
2018/09/07.21:18:18	"TU"	D4:68:4D:3E:82:98	1	AP	bgn	PSK	CCMP	CCMP	2412	88	-56	20	-89	-31	1	2018/09/07.21:01:58	2018/09/07.21:18:18	"Ruckus Wireless"
2018/09/07.21:18:18	"TU"	D4:68:4D:3E:8C:88	1	AP	bgn	PSK	CCMP	CCMP	2412	62	-69	20	-89	-46	1	2018/09/07.21:01:58	2018/09/07.21:18:18	"Ruckus Wireless"
